Frequency (Hz),Amplitude
3.655222505668934918e+00,3.148315670970216400e-05
3.663548752834467681e+00,3.654324268688790509e-05
3.671875000000000444e+00,3.418667042072950527e-05
3.680201247165533207e+00,3.299390212881138498e-05
3.688527494331066414e+00,3.798715493004428548e-05
3.696853741496599177e+00,3.336878345387445793e-05
3.705179988662131940e+00,3.434261972344128990e-05
3.713506235827664703e+00,3.259382266721132850e-05
3.721832482993197910e+00,3.387873266890726383e-05
3.730158730158730673e+00,3.317618878500205106e-05
3.738484977324263436e+00,3.550354414515026637e-05
3.746811224489796643e+00,2.817406503106386210e-05
3.755137471655329406e+00,3.381420865225861632e-05
3.763463718820862169e+00,3.360738183303205591e-05
3.771789965986394932e+00,3.533182479579566516e-05
3.780116213151928140e+00,2.832195147249126152e-05
3.788442460317460903e+00,3.392510761173429329e-05
3.796768707482993666e+00,3.489264259935394747e-05
3.805094954648526429e+00,2.888067866779369709e-05
3.813421201814059636e+00,2.954132677280757105e-05
3.821747448979592399e+00,3.274238875893967823e-05
3.830073696145125162e+00,2.682901700846593502e-05
3.838399943310657925e+00,3.373288045550163253e-05
3.846726190476191132e+00,3.132465920783915391e-05
3.855052437641723895e+00,3.417737812664796876e-05
3.863378684807256658e+00,2.808879849262686996e-05
3.871704931972789865e+00,3.398774864899342326e-05
3.880031179138322628e+00,3.162980042611848426e-05
3.888357426303855391e+00,3.767789814492825384e-05
3.896683673469388154e+00,3.535761743299110796e-05
3.905009920634921361e+00,3.230623627317921580e-05
3.913336167800454124e+00,3.612761025084677803e-05
3.921662414965986887e+00,3.424563822183521178e-05
3.929988662131519650e+00,3.136948126161803144e-05
3.938314909297052857e+00,3.143761814616022549e-05
3.946641156462585620e+00,3.178691128765369903e-05
3.954967403628118383e+00,2.886283039860130739e-05
3.963293650793651146e+00,3.222517495544183452e-05
3.971619897959184353e+00,3.266037944658773930e-05
3.979946145124717116e+00,3.512131078397684599e-05
3.988272392290249879e+00,3.655072108140119405e-05
3.996598639455783086e+00,3.356087188264484815e-05
4.004924886621315849e+00,3.389641301308035556e-05
4.013251133786848612e+00,2.740573653642586319e-05
4.021577380952381375e+00,3.216195977672628111e-05
4.029903628117914138e+00,3.385026494466911878e-05
4.038229875283446901e+00,2.921436330980037410e-05
4.046556122448980553e+00,3.934513805718720689e-05
4.054882369614513316e+00,5.862067789853755447e-05
