Frequency (Hz),Amplitude
1.448767006802721191e+00,1.198230485216127610e-04
1.457093253968254176e+00,1.180993536161340234e-04
1.465419501133787161e+00,1.158084315974259161e-04
1.473745748299319924e+00,1.161853179050460240e-04
1.482071995464852909e+00,1.186261641084692309e-04
1.490398242630385672e+00,1.244143110145830029e-04
1.498724489795918657e+00,1.104060917085959308e-04
1.507050736961451420e+00,1.223488440115649443e-04
1.515376984126984405e+00,1.749025173531820775e-04
1.523703231292517168e+00,2.657933047692542751e-04
1.532029478458050153e+00,1.212408324977954429e-04
1.540355725623582916e+00,8.439037513471788236e-05
1.548681972789115902e+00,9.654825493775586734e-05
1.557008219954648665e+00,9.477034536674315459e-05
1.565334467120181650e+00,9.262354904729774971e-05
1.573660714285714413e+00,9.555509875124858167e-05
1.581986961451247398e+00,9.343389388088948523e-05
1.590313208616780161e+00,9.392738581826033943e-05
1.598639455782313146e+00,1.011947855498637581e-04
1.606965702947846131e+00,1.001577395025770228e-04
1.615291950113378894e+00,9.339041661797899217e-05
1.623618197278911879e+00,1.006587092508579929e-04
1.631944444444444642e+00,1.002227832570711034e-04
1.640270691609977627e+00,9.060910344487469511e-05
1.648596938775510390e+00,7.917867927260232501e-05
1.656923185941043375e+00,8.236828694449741385e-05
1.665249433106576138e+00,8.946243020708595690e-05
1.673575680272109123e+00,8.798808950250130187e-05
1.681901927437641886e+00,8.807254358335704408e-05
1.690228174603174871e+00,9.232223195285208211e-05
1.698554421768707634e+00,8.663494499233331098e-05
1.706880668934240619e+00,8.556685661325499318e-05
1.715206916099773382e+00,8.846814831659492078e-05
1.723533163265306367e+00,8.386565123555122798e-05
1.731859410430839130e+00,8.253048490288371287e-05
1.740185657596372115e+00,8.617563303041047402e-05
1.748511904761905100e+00,8.385635383660232985e-05
1.756838151927437863e+00,7.777498078285977133e-05
1.765164399092970848e+00,9.208342122872653353e-05
1.773490646258503611e+00,8.640842765302158700e-05
1.781816893424036596e+00,8.542537447888490243e-05
1.790143140589569359e+00,7.796169533369088842e-05
1.798469387755102344e+00,7.751234870718980445e-05
1.806795634920635107e+00,8.024770011602390407e-05
1.815121882086168092e+00,8.322412071479925555e-05
1.823448129251700855e+00,7.545607084200328803e-05
1.831774376417233841e+00,8.129395897492439505e-05
1.840100623582766604e+00,7.785041117280273686e-05
1.848426870748299589e+00,8.068456142598750245e-05
1.856753117913832352e+00,7.950373998164917203e-05
1.865079365079365337e+00,8.118928497395580806e-05
1.873405612244898322e+00,7.881244648423802639e-05
1.881731859410431085e+00,8.534716382511599731e-05
1.890058106575964070e+00,8.309322938359183170e-05
1.898384353741496833e+00,7.595563337103960306e-05
1.906710600907029818e+00,7.403519137830600293e-05
1.915036848072562581e+00,8.006531161914163717e-05
1.923363095238095566e+00,7.484756391640282828e-05
1.931689342403628329e+00,7.551719523942457810e-05
1.940015589569161314e+00,7.266355043212754938e-05
1.948341836734694077e+00,7.702436224406062097e-05
1.956668083900227062e+00,7.402392665017405282e-05
1.964994331065759825e+00,7.755688209213967496e-05
1.973320578231292810e+00,7.401654004177238657e-05
1.981646825396825573e+00,7.158912859158977763e-05
1.989973072562358558e+00,8.042792399178864764e-05
