Frequency (Hz),Amplitude
3.638570011337868948e+00,2.872166332650074043e-05
3.646896258503401711e+00,2.831385193780380262e-05
3.655222505668934918e+00,2.927270069378551547e-05
3.663548752834467681e+00,2.673760784750698629e-05
3.671875000000000444e+00,3.252338214637157430e-05
3.680201247165533207e+00,2.796690503494463751e-05
3.688527494331066414e+00,2.965501103202559060e-05
3.696853741496599177e+00,3.029690457256826387e-05
3.705179988662131940e+00,2.941940665882950543e-05
3.713506235827664703e+00,3.259239710895206075e-05
3.721832482993197910e+00,2.881353610652265980e-05
3.730158730158730673e+00,2.790816493943757708e-05
3.738484977324263436e+00,3.136804750200860155e-05
3.746811224489796643e+00,2.872520426493134160e-05
3.755137471655329406e+00,3.013060947484984535e-05
3.763463718820862169e+00,2.756521798919743733e-05
3.771789965986394932e+00,2.941920434409574944e-05
3.780116213151928140e+00,3.234818718136577394e-05
3.788442460317460903e+00,2.880283625017795036e-05
3.796768707482993666e+00,3.206882231552089823e-05
3.805094954648526429e+00,2.841717640080604709e-05
3.813421201814059636e+00,3.291859523227698642e-05
3.821747448979592399e+00,2.941548996110185756e-05
3.830073696145125162e+00,3.056089001346463908e-05
3.838399943310657925e+00,2.994229265672661712e-05
3.846726190476191132e+00,2.717347423841873317e-05
3.855052437641723895e+00,2.756900135927830387e-05
3.863378684807256658e+00,3.413110661849765655e-05
3.871704931972789865e+00,2.905534700526053000e-05
3.880031179138322628e+00,3.197130498172972668e-05
3.888357426303855391e+00,2.847773419495931675e-05
3.896683673469388154e+00,2.700423019693658339e-05
3.905009920634921361e+00,2.863169797591779301e-05
3.913336167800454124e+00,2.931362288689671675e-05
3.921662414965986887e+00,3.018230035023762795e-05
3.929988662131519650e+00,2.692055005505414404e-05
3.938314909297052857e+00,2.921983111258204160e-05
3.946641156462585620e+00,3.044753218569228558e-05
3.954967403628118383e+00,3.300097576415803372e-05
3.963293650793651146e+00,2.764929363272663262e-05
3.971619897959184353e+00,2.378835759238280496e-05
3.979946145124717116e+00,2.583239542384338755e-05
3.988272392290249879e+00,2.697375252596008859e-05
3.996598639455783086e+00,2.664578572194296630e-05
4.004924886621315849e+00,2.923172405839483321e-05
4.013251133786848612e+00,2.575660121251803833e-05
4.021577380952381375e+00,2.459642874867026753e-05
4.029903628117914138e+00,2.207087103477715321e-05
4.038229875283446901e+00,2.306781749685457109e-05
4.046556122448980553e+00,4.703318289538624961e-05
4.054882369614513316e+00,1.204493585567032880e-04
4.063208616780046079e+00,3.301442789378829934e-05
4.071534863945578842e+00,4.459596373332490326e-05
4.079861111111111605e+00,3.434562993177344158e-05
4.088187358276644368e+00,3.326081927207762519e-05
4.096513605442177131e+00,3.280193649377580368e-05
4.104839852607709894e+00,2.726472091137241262e-05
4.113166099773243545e+00,2.699054928240443284e-05
4.121492346938776308e+00,2.986230485995146819e-05
4.129818594104309071e+00,2.931067863188773425e-05
4.138144841269841834e+00,3.331858567348936292e-05
4.146471088435374597e+00,3.116428739905280029e-05
4.154797335600907360e+00,2.582458886671506955e-05
4.163123582766440123e+00,2.806428381216914751e-05
4.171449829931973774e+00,2.606447489906990792e-05
4.179776077097506537e+00,3.215855486006436776e-05
4.188102324263039300e+00,2.873304364319928826e-05
4.196428571428572063e+00,2.966742723503276464e-05
4.204754818594104826e+00,2.621786116951520463e-05
4.213081065759637589e+00,2.969980620945851819e-05
4.221407312925170352e+00,2.681364081605447190e-05
4.229733560090703115e+00,3.224999301394088032e-05
4.238059807256236766e+00,3.118092858124876186e-05
4.246386054421769529e+00,2.804712304797324658e-05
4.254712301587302292e+00,2.583827315223621084e-05
4.263038548752835055e+00,2.498262984000548044e-05
4.271364795918367818e+00,2.512599511799746562e-05
4.279691043083900581e+00,2.673741558524752178e-05
4.288017290249433344e+00,2.595211577087382578e-05
4.296343537414966995e+00,2.675375721347822557e-05
4.304669784580499758e+00,2.634239527598009536e-05
4.312996031746032521e+00,2.787608154965263264e-05
4.321322278911565284e+00,3.126212319915644281e-05
4.329648526077098047e+00,3.254582650043535985e-05
4.337974773242630810e+00,2.256794229038815904e-05
4.346301020408163573e+00,2.778997230777794590e-05
4.354627267573696336e+00,2.759523072282394276e-05
4.362953514739229988e+00,2.671206247808454581e-05
4.371279761904762751e+00,2.087025322763130949e-05
4.379606009070295514e+00,2.602461820154133970e-05
4.387932256235828277e+00,2.632633913666174145e-05
4.396258503401361040e+00,2.966386868909465688e-05
4.404584750566893803e+00,2.788236483251799492e-05
4.412910997732426566e+00,2.431066592994718823e-05
4.421237244897960217e+00,2.710827258756409844e-05
4.429563492063492980e+00,2.727831508748920005e-05
4.437889739229025743e+00,2.922559994921344626e-05
4.446215986394558506e+00,3.005256763957893609e-05
4.454542233560091269e+00,2.661335734199524864e-05
4.462868480725624032e+00,2.797027341098366063e-05
4.471194727891156795e+00,2.725759285256971313e-05
4.479520975056689558e+00,3.111964502661468569e-05
4.487847222222223209e+00,2.838180165582402718e-05
4.496173469387755972e+00,2.356398961997156603e-05
4.504499716553288735e+00,3.335743973303136582e-05
4.512825963718821498e+00,2.889638971038117261e-05
4.521152210884354261e+00,2.982989594155417728e-05
4.529478458049887024e+00,3.242015635428836719e-05
4.537804705215419787e+00,2.940126068359933577e-05
4.546130952380953438e+00,4.064561993729810552e-05
4.554457199546486201e+00,3.537653181181562868e-05
4.562783446712018964e+00,1.806083793603120876e-04
4.571109693877551727e+00,7.426073424987643047e-06
4.579435941043084490e+00,1.617395844707526502e-05
4.587762188208617253e+00,2.721438868193180801e-05
4.596088435374150016e+00,2.407001524316801350e-05
4.604414682539682779e+00,2.510345143950210673e-05
4.612740929705216431e+00,2.394881815158546285e-05
4.621067176870749194e+00,2.246607441562018903e-05
4.629393424036281957e+00,2.102597099144571833e-05
