Frequency (Hz),Amplitude
2.456242913832199726e+00,9.784918592199861286e-05
2.464569160997732933e+00,7.985561299569387812e-05
2.472895408163265696e+00,4.254030931586183988e-05
2.481221655328798459e+00,1.315728497393675947e-04
2.489547902494331222e+00,2.001690810946366353e-04
2.497874149659864429e+00,2.124411271262674201e-04
2.506200396825397192e+00,2.095775618344460620e-04
2.514526643990929955e+00,2.542192742281185929e-04
2.522852891156462718e+00,6.189677038954893113e-04
2.531179138321995925e+00,4.931057728384979260e-04
2.539505385487528688e+00,4.079368900964480639e-04
2.547831632653061451e+00,4.273078288962117396e-04
2.556157879818594658e+00,1.965310537352174536e-04
2.564484126984127421e+00,1.280089564433414221e-04
2.572810374149660184e+00,6.104653919541865861e-05
2.581136621315192947e+00,1.207175736643345174e-04
2.589462868480726154e+00,8.668080561383501796e-05
2.597789115646258917e+00,2.877710957812330424e-05
2.606115362811791680e+00,8.696293284751695002e-05
2.614441609977324443e+00,8.823023965428272036e-05
2.622767857142857650e+00,8.842061582546481124e-05
2.631094104308390413e+00,4.316194151869739959e-05
2.639420351473923176e+00,3.462739724346853979e-05
2.647746598639455939e+00,3.366019152901234224e-05
2.656072845804989147e+00,3.635559164961417531e-05
2.664399092970521910e+00,3.317600914216634880e-05
2.672725340136054673e+00,5.251586672683104053e-05
2.681051587301587880e+00,1.075755119593645767e-04
2.689377834467120643e+00,1.242133145613117634e-05
2.697704081632653406e+00,3.044931840677068231e-05
2.706030328798186169e+00,5.491071713501054230e-05
2.714356575963719376e+00,5.298850151275034297e-05
2.722682823129252139e+00,5.370495741151851349e-05
2.731009070294784902e+00,5.130145937318389670e-05
2.739335317460317665e+00,5.479240459697777425e-05
2.747661564625850872e+00,3.526320412975191774e-05
2.755987811791383635e+00,5.982213463627396950e-05
2.764314058956916398e+00,4.396620327596488005e-05
2.772640306122449161e+00,5.330646393761950320e-05
2.780966553287982368e+00,5.742173859310186504e-05
2.789292800453515131e+00,3.529078281171418911e-05
2.797619047619047894e+00,1.874683900558951773e-05
2.805945294784581101e+00,5.002273112494478257e-05
2.814271541950113864e+00,4.736476538324777024e-05
2.822597789115646627e+00,8.936584458503771266e-05
2.830924036281179390e+00,7.066476156975421297e-05
2.839250283446712597e+00,1.159746498789555793e-04
2.847576530612245360e+00,7.301905626512240335e-05
2.855902777777778123e+00,5.578388968132032565e-05
2.864229024943310886e+00,5.551825191670535365e-06
2.872555272108844093e+00,4.481807791626280754e-05
2.880881519274376856e+00,2.996996338363382717e-05
2.889207766439909619e+00,3.295929452262241668e-05
2.897534013605442382e+00,7.766698247566858121e-05
2.905860260770975589e+00,7.231097489371273129e-05
2.914186507936508352e+00,2.088307418241385326e-05
2.922512755102041115e+00,3.842634920284058152e-05
2.930839002267574323e+00,8.651739676909061714e-05
2.939165249433107086e+00,7.839466430771046613e-05
2.947491496598639849e+00,1.119488065655762835e-04
2.955817743764172612e+00,1.429063544829223351e-04
2.964143990929705819e+00,9.004282927587099804e-05
2.972470238095238582e+00,7.352189446458305190e-05
2.980796485260771345e+00,6.480453788140488750e-05
2.989122732426304108e+00,5.527310762404845108e-05
2.997448979591837315e+00,1.664967556455667892e-04
3.005775226757370078e+00,2.090951195497232733e-04
3.014101473922902841e+00,1.591064421511559975e-04
3.022427721088435604e+00,2.785478345120880419e-04
3.030753968253968811e+00,4.947511677009672421e-04
3.039080215419501574e+00,8.117557072089690625e-04
3.047406462585034337e+00,7.757067438793147302e-04
3.055732709750567100e+00,3.088572161615275890e-04
3.064058956916100307e+00,1.121128051828586199e-04
3.072385204081633070e+00,1.053110730218665027e-04
3.080711451247165833e+00,9.774583844139772451e-05
3.089037698412699040e+00,5.891174799306769777e-05
3.097363945578231803e+00,6.263477236580550548e-05
3.105690192743764566e+00,3.231114058530582363e-05
3.114016439909297329e+00,1.987578010881772876e-05
3.122342687074830536e+00,6.550864701009374619e-05
3.130668934240363299e+00,8.253390992754266044e-05
3.138995181405896062e+00,1.169730365839514780e-04
3.147321428571428825e+00,1.377908901135861035e-04
3.155647675736962032e+00,1.892494165966277766e-04
3.163973922902494795e+00,1.477103721184990534e-04
3.172300170068027558e+00,1.133030239609587555e-04
3.180626417233560321e+00,5.268309409305928226e-05
3.188952664399093528e+00,1.056267416168484117e-04
3.197278911564626291e+00,8.604557825011336736e-05
3.205605158730159054e+00,4.051293633563043717e-05
3.213931405895692262e+00,5.634199615697328353e-05
3.222257653061225025e+00,1.086981477876871802e-04
3.230583900226757788e+00,9.255878435249278991e-05
3.238910147392290551e+00,7.653419713723448408e-05
3.247236394557823758e+00,4.807667291355393783e-05
3.255562641723356521e+00,5.024401720723882330e-05
3.263888888888889284e+00,2.496865128293745753e-05
3.272215136054422047e+00,4.110653911476542599e-05
3.280541383219955254e+00,4.226574758296730154e-05
3.288867630385488017e+00,4.424132231142051923e-05
3.297193877551020780e+00,4.724280087589891638e-05
3.305520124716553543e+00,7.490700012472250430e-05
3.313846371882086750e+00,6.926562178606750740e-05
3.322172619047619513e+00,5.878403388858918516e-05
3.330498866213152276e+00,1.796588629833093860e-05
3.338825113378685483e+00,3.333436611413362815e-05
3.347151360544218246e+00,9.502022386497308641e-06
3.355477607709751009e+00,1.608853071952637967e-05
3.363803854875283772e+00,3.107786420035639838e-05
3.372130102040816979e+00,2.294292808625986017e-05
3.380456349206349742e+00,3.655928731777359053e-05
3.388782596371882505e+00,3.988633886599162685e-05
