Frequency (Hz),Amplitude
1.372788112522685955e+00,5.041370186399528097e-05
1.376120122504536969e+00,4.836479138833501120e-05
1.379452132486388205e+00,4.302642651113835559e-05
1.382784142468239441e+00,4.759652338133804823e-05
1.386116152450090677e+00,5.190767128521558190e-05
1.389448162431941691e+00,4.990527573695474400e-05
1.392780172413792927e+00,4.903355522250701156e-05
1.396112182395644163e+00,5.035661680901754148e-05
1.399444192377495400e+00,5.106288637412786322e-05
1.402776202359346414e+00,4.746729844056229330e-05
1.406108212341197650e+00,4.602482691546894508e-05
1.409440222323048886e+00,5.321475346627032839e-05
1.412772232304900122e+00,5.160960079683099311e-05
1.416104242286751136e+00,4.509799183516682500e-05
1.419436252268602372e+00,4.448416738379214609e-05
1.422768262250453608e+00,4.834150448675121229e-05
1.426100272232304622e+00,4.787350989557387750e-05
1.429432282214155858e+00,4.074882032614881655e-05
1.432764292196007094e+00,3.989739640180192779e-05
1.436096302177858330e+00,4.380359827279029091e-05
1.439428312159709344e+00,4.631731518604207147e-05
1.442760322141560581e+00,3.934914454889023769e-05
1.446092332123411817e+00,3.813864612754536761e-05
1.449424342105263053e+00,4.783096163713428312e-05
1.452756352087114067e+00,4.787155974773935963e-05
1.456088362068965303e+00,3.980449444186178940e-05
1.459420372050816539e+00,4.028076172933856182e-05
1.462752382032667775e+00,3.736324711080253152e-05
1.466084392014518789e+00,3.734333951243488085e-05
1.469416401996370025e+00,4.170828139339489423e-05
1.472748411978221261e+00,4.692733563345767860e-05
1.476080421960072497e+00,4.789470419297796967e-05
1.479412431941923511e+00,4.214512471633834835e-05
1.482744441923774747e+00,2.246519520217902193e-05
1.486076451905625984e+00,4.453621683300896768e-05
1.489408461887477220e+00,5.421581135892559030e-05
1.492740471869328234e+00,2.312869695761346110e-05
1.496072481851179470e+00,4.116339813855119935e-05
1.499404491833030706e+00,5.031819089514759819e-05
1.502736501814881942e+00,6.535770018591695503e-05
1.506068511796732956e+00,6.150224023717118852e-05
1.509400521778584192e+00,2.151586233300306262e-05
1.512732531760435428e+00,6.014657545496577293e-05
1.516064541742286664e+00,7.902985194916809159e-05
1.519396551724137678e+00,5.988337634651795760e-05
1.522728561705988914e+00,1.010659181987232400e-04
1.526060571687840151e+00,1.030639182376474975e-04
1.529392581669691387e+00,1.122438951064326214e-04
1.532724591651542401e+00,6.266187011129859289e-05
1.536056601633393637e+00,1.456953115352404963e-04
1.539388611615244873e+00,7.514538487139274417e-05
1.542720621597096109e+00,4.972909416015575796e-05
1.546052631578947123e+00,5.610018797993186079e-05
1.549384641560798359e+00,2.751858152241073383e-05
1.552716651542649595e+00,4.302099934264370332e-05
1.556048661524500831e+00,4.680961020923628149e-05
1.559380671506351845e+00,5.045828568399284377e-05
1.562712681488203081e+00,3.823320506284193557e-05
1.566044691470054318e+00,4.268910815511225065e-05
1.569376701451905332e+00,4.460854345218972052e-05
1.572708711433756568e+00,5.436865834593113405e-05
1.576040721415607804e+00,3.248677027053900975e-05
1.579372731397459040e+00,2.199993223557016942e-05
1.582704741379310054e+00,3.004662801906337217e-05
1.586036751361161290e+00,4.491279867380280623e-05
1.589368761343012526e+00,3.827190519406757657e-05
1.592700771324863762e+00,2.237252617084174529e-05
1.596032781306714776e+00,1.473080444779147287e-05
